,,EXPLORATORY DATA ANALYSIS,,,,,,,
,,SALES OVERVIEW,,,,,,,
,,,,,,,,,
Region,Sum of Sales,Sum of Profit,,,,,,,
South," 190,409.23 "," 21,292.62 ",,Category,Sum of Sales,Sum of Profit,,Order_Year,Sum of Sales
Central," 246,314.52 "," 11,357.04 ",,Furniture," 373,504.72 "," 7,569.17 ",,2014," 207,996.00 "
East," 330,694.63 "," 52,445.63 ",,Office Supplies," 345,716.46 "," 54,789.00 ",,2015," 221,878.92 "
West," 332,443.71 "," 47,420.44 ",,Technology," 380,640.90 "," 70,157.57 ",,2016," 312,726.87 "
Grand Total," 1,099,862.07 "," 132,515.74 ",,Grand Total," 1,099,862.07 "," 132,515.74 ",,2017," 357,260.29 "
,,,,,,,,Grand Total," 1,099,862.07 "
,,,,,,,,,
Discount,Average of profit_Margin,,Row Labels,Average of Profit,Average of profit_Margin,Sum of Sales,,,
0-0.1,0.34,,0-0.1,62.11603878,0.34,509331.05,,,
0.1-0.2,0.11,,0.1-0.2,74.2484481,0.106478034,47752.0355,,,
0.2-0.3,0.18,,0.2-0.3,24.94989375,0.184130137,366159.384,,,
0.3-0.4,-0.12,,0.3-0.4,-46.76632459,-0.117044359,53648.1442,,,
0.4-0.5,-0.24,,0.4-0.5,-115.7614917,-0.238987093,65815.198,,,
0.5-0.6,-0.55,,0.5-0.6,-323.8888775,-0.5455,25834.855,,,
0.6-0.7,-0.70,,0.6-0.7,-48.67545507,-0.702536232,3670.276,,,
0.7-0.8,-1.24,,0.7-0.8,-92.63467603,-1.240128558,27651.13,,,
Grand Total,0.12,,Grand Total,26.45552867,0.119472466,1099862.073,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Key Findings,,,,,,,,,
"* The East region generates the highest total profit of 52,445.63, while the West region generates the highest revenue of 332,443.71.",,,,,,,,,
  ,,,,,,,,,
"* Technology is the primary profit driver with a total of 70,157.57",,,,,,,,,
  ,,,,,,,,,
"* Furniture has very weak profitability with a total of 7,569.17",,,,,,,,,
  ,,,,,,,,,
* Profit becomes negative after 20% discount.,,,,,,,,,
,,,,,,,,,
Discounts above 30% cause severe erosion of profitability.,,,,,,,,,
The 50–60% band shows the worst performance (-323.88 average profit).,,,,,,,,,
"The line chart shows a clear downward trend in profitability as the discount increases. The curve crosses below zero at the 30–40% band, indicating a structural loss threshold.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
